"local";"rh";"bio1";"bio10";"bio11";"bio12";"bio13";"bio14";"bio15";"bio16";"bio17";"bio18";"bio19";"bio2";"bio3";"bio4";"bio5";"bio6";"bio7";"bio8";"bio9";"npp"
292;437;7,84999990463257;15,8500003814697;-0,0500000007450581;819,799987792969;80,9000015258789;51,9000015258789;13,6999998092651;236,699996948242;175,199996948242;229,199996948242;189,300003051758;7,30000019073486;30,2000007629395;616,200012207031;20,9500007629395;-3,15000009536743;24,1000003814697;14,25;3,45000004768372;1217,80004882812
278;495;8,64999961853027;16,6499996185303;0,75;1253,69995117188;127,199996948242;80;15;375,399993896484;260,700012207031;372,299987792969;281,200012207031;8,19999980926514;33;618,200012207031;21,6499996185303;-3,25;24,8999996185303;15,1499996185303;4,34999990463257;1287,19995117188
36;516;5,84999990463257;16,1499996185303;-3,84999990463257;533,799987792969;65,3000030517578;32,7000007629395;25,7999992370605;164,899993896484;103,599998474121;138,899993896484;151,699996948242;10,1000003814697;29,8999996185303;787,400024414062;24,0499992370605;-9,64999961853027;33,7000007629395;-3,54999995231628;1,45000004768372;868,200012207031
74;372;25,5499992370605;26,75;24,1499996185303;2508,39990234375;265,100006103516;118,900001525879;23,7999992370605;767,200012207031;404,5;720,400024414062;404,5;3,20000004768372;52,9000015258789;105,800003051758;28,4500007629395;22,3500003814697;6,09999990463257;26,25;24,1499996185303;2397,60009765625
292;408;7,84999990463257;15,8500003814697;-0,0500000007450581;819,799987792969;80,9000015258789;51,9000015258789;13,6999998092651;236,699996948242;175,199996948242;229,199996948242;189,300003051758;7,30000019073486;30,2000007629395;616,200012207031;20,9500007629395;-3,15000009536743;24,1000003814697;14,25;3,45000004768372;1217,80004882812
109;417;20,1499996185303;26,3500003814697;13,0500001907349;1326,90002441406;185,699996948242;55;42,5999984741211;543,299987792969;206,399993896484;543,299987792969;239,5;9,80000019073486;41,2000007629395;522,400024414062;32,0499992370605;8,25;23,7999992370605;26,3500003814697;14,0500001907349;1716,69995117188
10;500;16,3500003814697;27,25;5,15000009536743;1024;137;42,5;33,7999992370605;359,399993896484;153,300003051758;289,899993896484;153,300003051758;10,1000003814697;30,5;851,599975585938;33,6500015258789;0,349999994039536;33,2999992370605;20,9500007629395;5,15000009536743;1442,19995117188
300;700;6,65000009536743;15,4499998092651;-2,54999995231628;1319,40002441406;167,5;76,5999984741211;26,2000007629395;463,200012207031;261,100006103516;463,200012207031;261,200012207031;9,10000038146973;32,5;702,900024414062;20,5499992370605;-7,55000019073486;28,1000003814697;15,4499998092651;2,04999995231628;1116
36;587;5,84999990463257;16,1499996185303;-3,84999990463257;533,799987792969;65,3000030517578;32,7000007629395;25,7999992370605;164,899993896484;103,599998474121;138,899993896484;151,699996948242;10,1000003814697;29,8999996185303;787,400024414062;24,0499992370605;-9,64999961853027;33,7000007629395;-3,54999995231628;1,45000004768372;868,200012207031
345;551,9682;-2,95000004768372;8,94999980926514;-14,4499998092651;585;123,900001525879;2,70000004768372;94,4000015258789;348,5;11,1999998092651;348,5;12,3999996185303;13,8999996185303;35,2000007629395;930,200012207031;15,3500003814697;-24,1499996185303;39,5;8,94999980926514;-14,0500001907349;476,899993896484
81;365;7,94999980926514;12,0500001907349;4,34999990463257;2787,60009765625;478,399993896484;78,0999984741211;56,9000015258789;1273,5;274,799987792969;306,100006103516;1206,80004882812;7,19999980926514;43,2999992370605;305,899993896484;17,9500007629395;1,35000002384186;16,6000003814697;4,94999980926514;12,0500001907349;1226,40002441406
276;624;8,35000038146973;15,0500001907349;1,75;1134,59997558594;135;61,0999984741211;26,7999992370605;390,799987792969;193,800003051758;217;390,799987792969;9,69999980926514;40,7999992370605;514,099975585938;21,4500007629395;-2,34999990463257;23,7999992370605;1,75;14,75;1261
292;454;7,84999990463257;15,8500003814697;-0,0500000007450581;819,799987792969;80,9000015258789;51,9000015258789;13,6999998092651;236,699996948242;175,199996948242;229,199996948242;189,300003051758;7,30000019073486;30,2000007629395;616,200012207031;20,9500007629395;-3,15000009536743;24,1000003814697;14,25;3,45000004768372;1217,80004882812
245;476;7,65000009536743;18,8500003814697;-3,84999990463257;2496,39990234375;347,5;124;34,2999992370605;919,200012207031;404,299987792969;919,200012207031;404,299987792969;8,60000038146973;24,5;895,599975585938;23,75;-11,5500001907349;35,2999992370605;18,8500003814697;-3,84999990463257;1200,59997558594
345;530,3966;-2,95000004768372;8,94999980926514;-14,4499998092651;585;123,900001525879;2,70000004768372;94,4000015258789;348,5;11,1999998092651;348,5;12,3999996185303;13,8999996185303;35,2000007629395;930,200012207031;15,3500003814697;-24,1499996185303;39,5;8,94999980926514;-14,0500001907349;476,899993896484
10;570;16,3500003814697;27,25;5,15000009536743;1024;137;42,5;33,7999992370605;359,399993896484;153,300003051758;289,899993896484;153,300003051758;10,1000003814697;30,5;851,599975585938;33,6500015258789;0,349999994039536;33,2999992370605;20,9500007629395;5,15000009536743;1442,19995117188
108;327;18,75;26,5499992370605;10,3500003814697;1238,30004882812;166,600006103516;62,7999992370605;30,8999996185303;462,5;228,699996948242;462,5;257,299987792969;10,1999998092651;37,0999984741211;626,700012207031;32,6500015258789;5,25;27,3999996185303;26,5499992370605;14,6499996185303;1641,90002441406
153;454;24,1499996185303;27,4500007629395;19,25;1335,40002441406;276,700012207031;13,8999996185303;80,4000015258789;718,599975585938;51,0999984741211;634;51,0999984741211;9,39999961853027;47,7000007629395;332,200012207031;32,1500015258789;12,4499998092651;19,7000007629395;27,3500003814697;19,25;1723,69995117188
247;424;24,5499992370605;26,25;22,1499996185303;1581,80004882812;291,700012207031;3,59999990463257;77,5;730,700012207031;13,3000001907349;612,200012207031;13,3000001907349;4,90000009536743;49,0999984741211;164,300003051758;29,0499992370605;19,0499992370605;10;25,4500007629395;22,1499996185303;1909,90002441406
292;430;7,84999990463257;15,8500003814697;-0,0500000007450581;819,799987792969;80,9000015258789;51,9000015258789;13,6999998092651;236,699996948242;175,199996948242;229,199996948242;189,300003051758;7,30000019073486;30,2000007629395;616,200012207031;20,9500007629395;-3,15000009536743;24,1000003814697;14,25;3,45000004768372;1217,80004882812
316;470;5,75;16,25;-4,44999980926514;713,299987792969;91,5;33;32;261,200012207031;108,300003051758;261,200012207031;136,199996948242;6,59999990463257;22;810;21,5499992370605;-8,35000038146973;29,8999996185303;16,25;-0,150000005960464;1042
300;500;6,65000009536743;15,4499998092651;-2,54999995231628;1319,40002441406;167,5;76,5999984741211;26,2000007629395;463,200012207031;261,100006103516;463,200012207031;261,200012207031;9,10000038146973;32,5;702,900024414062;20,5499992370605;-7,55000019073486;28,1000003814697;15,4499998092651;2,04999995231628;1116
300;580;6,65000009536743;15,4499998092651;-2,54999995231628;1319,40002441406;167,5;76,5999984741211;26,2000007629395;463,200012207031;261,100006103516;463,200012207031;261,200012207031;9,10000038146973;32,5;702,900024414062;20,5499992370605;-7,55000019073486;28,1000003814697;15,4499998092651;2,04999995231628;1116
280;601;10,0500001907349;15,1499996185303;4,25;1593,69995117188;229,5;58,7999992370605;42,4000015258789;632;188;602,400024414062;210,699996948242;10,1000003814697;46,2999992370605;417,600006103516;21,0499992370605;-0,75;21,7999992370605;14,6499996185303;5,44999980926514;1410,80004882812
71;751;21,5499992370605;22,0499992370605;20,75;1922,09997558594;302,200012207031;46,2000007629395;57,2999992370605;864,700012207031;168,800003051758;456,700012207031;864,700012207031;8,5;79,9000015258789;52;27,5499992370605;16,9500007629395;10,6000003814697;20,75;21,6499996185303;2123,19995117188
345;605,3285;-2,95000004768372;8,94999980926514;-14,4499998092651;585;123,900001525879;2,70000004768372;94,4000015258789;348,5;11,1999998092651;348,5;12,3999996185303;13,8999996185303;35,2000007629395;930,200012207031;15,3500003814697;-24,1499996185303;39,5;8,94999980926514;-14,0500001907349;476,899993896484
152;647;24,1499996185303;27,3500003814697;19,25;1324,90002441406;275,799987792969;13,6999998092651;80,6999969482422;714,799987792969;50,2000007629395;630;50,2000007629395;9,39999961853027;47,7000007629395;332,899993896484;32,1500015258789;12,4499998092651;19,7000007629395;27,3500003814697;19,25;1715,09997558594
189;636;17,25;27,6499996185303;6,05000019073486;1694,80004882812;255,899993896484;46;45,5999984741211;686,700012207031;212,699996948242;629;224,899993896484;8;25,1000003814697;839,200012207031;32,0499992370605;0,349999994039536;31,7000007629395;25,75;7,84999990463257;1986
164;510,34;11,4499998092651;21,8500003814697;0,0500000007450581;1018,29998779297;234,600006103516;13,8000001907349;79,5;549,599975585938;48,0999984741211;549,599975585938;48,0999984741211;8,5;26,8999996185303;842;25,9500007629395;-5,44999980926514;31,3999996185303;21,8500003814697;0,0500000007450581;1436,5
278;497;8,64999961853027;16,6499996185303;0,75;1253,69995117188;127,199996948242;80;15;375,399993896484;260,700012207031;372,299987792969;281,200012207031;8,19999980926514;33;618,200012207031;21,6499996185303;-3,25;24,8999996185303;15,1499996185303;4,34999990463257;1287,19995117188
108;359;18,75;26,5499992370605;10,3500003814697;1238,30004882812;166,600006103516;62,7999992370605;30,8999996185303;462,5;228,699996948242;462,5;257,299987792969;10,1999998092651;37,0999984741211;626,700012207031;32,6500015258789;5,25;27,3999996185303;26,5499992370605;14,6499996185303;1641,90002441406
31;362;1,14999997615814;15,6499996185303;-14,8500003814697;503,899993896484;87;14,1000003814697;56,2999992370605;231,699996948242;55,9000015258789;231,699996948242;55,9000015258789;9,60000038146973;22,6000003814697;1185,69995117188;22,6499996185303;-19,6499996185303;42,2999992370605;15,6499996185303;-14,8500003814697;706,200012207031
31;591;1,14999997615814;15,6499996185303;-14,8500003814697;503,899993896484;87;14,1000003814697;56,2999992370605;231,699996948242;55,9000015258789;231,699996948242;55,9000015258789;9,60000038146973;22,6000003814697;1185,69995117188;22,6499996185303;-19,6499996185303;42,2999992370605;15,6499996185303;-14,8500003814697;706,200012207031
245;496;7,65000009536743;18,8500003814697;-3,84999990463257;2496,39990234375;347,5;124;34,2999992370605;919,200012207031;404,299987792969;919,200012207031;404,299987792969;8,60000038146973;24,5;895,599975585938;23,75;-11,5500001907349;35,2999992370605;18,8500003814697;-3,84999990463257;1200,59997558594
210;499;9,75;21,75;-3,25;1551,40002441406;449,799987792969;21,5;102,800003051758;984,5;70,0999984741211;958,200012207031;70,0999984741211;9,30000019073486;24,7000007629395;973;26,25;-11,5500001907349;37,7999992370605;21,25;-3,25;1384,19995117188
251;910;24,8500003814697;26,5499992370605;22,3500003814697;1587,09997558594;283,5;3,40000009536743;77,5;732,200012207031;12,8000001907349;622,599975585938;12,8000001907349;5,69999980926514;51,9000015258789;166,100006103516;29,75;18,75;11;25,6499996185303;22,3500003814697;1913,59997558594
164;564,17;11,4499998092651;21,8500003814697;0,0500000007450581;1018,29998779297;234,600006103516;13,8000001907349;79,5;549,599975585938;48,0999984741211;549,599975585938;48,0999984741211;8,5;26,8999996185303;842;25,9500007629395;-5,44999980926514;31,3999996185303;21,8500003814697;0,0500000007450581;1436,5
292;432;7,84999990463257;15,8500003814697;-0,0500000007450581;819,799987792969;80,9000015258789;51,9000015258789;13,6999998092651;236,699996948242;175,199996948242;229,199996948242;189,300003051758;7,30000019073486;30,2000007629395;616,200012207031;20,9500007629395;-3,15000009536743;24,1000003814697;14,25;3,45000004768372;1217,80004882812
197;608,5;15,75;26,6499996185303;4,15000009536743;1128,30004882812;219,899993896484;31,5;57,2000007629395;540,099975585938;136,199996948242;540,099975585938;136,199996948242;8,60000038146973;25,8999996185303;874,400024414062;31,25;-1,85000002384186;33,0999984741211;26,6499996185303;4,15000009536743;1542,80004882812
239;520;13,6499996185303;23,75;3,95000004768372;2574,30004882812;296,299987792969;140,100006103516;19,8999996185303;792,400024414062;509,899993896484;658,5;792,400024414062;5,69999980926514;20,1000003814697;772,799987792969;27,75;-0,550000011920929;28,2999992370605;3,95000004768372;11,25;1730,19995117188
278;588;8,64999961853027;16,6499996185303;0,75;1253,69995117188;127,199996948242;80;15;375,399993896484;260,700012207031;372,299987792969;281,200012207031;8,19999980926514;33;618,200012207031;21,6499996185303;-3,25;24,8999996185303;15,1499996185303;4,34999990463257;1287,19995117188
262;627;9,05000019073486;16,1499996185303;2,25;1106,19995117188;116;72;14,3999996185303;326,899993896484;240,699996948242;257,799987792969;316;6,90000009536743;32,2000007629395;539,400024414062;20,75;-0,75;21,5;3,25;11,6499996185303;1322,30004882812
104;208;15,5500001907349;25,0499992370605;5,65000009536743;1234,19995117188;126;87,5999984741211;12,8999996185303;361,399993896484;274,399993896484;361,399993896484;274,399993896484;9,69999980926514;31,7000007629395;746,700012207031;31,1499996185303;0,649999976158142;30,5;25,0499992370605;5,65000009536743;1638,30004882812
121;456;6,65000009536743;18,9500007629395;-5,94999980926514;778;89,9000015258789;34,5;27,7999992370605;263,5;119,300003051758;226,199996948242;128,800003051758;6,90000009536743;19,1000003814697;976,5;24,5499992370605;-11,75;36,2999992370605;14,4499998092651;-5,65000009536743;1116
121;474;6,65000009536743;18,9500007629395;-5,94999980926514;778;89,9000015258789;34,5;27,7999992370605;263,5;119,300003051758;226,199996948242;128,800003051758;6,90000009536743;19,1000003814697;976,5;24,5499992370605;-11,75;36,2999992370605;14,4499998092651;-5,65000009536743;1116
242;510;15,3500003814697;25,6499996185303;5,15000009536743;1474,59997558594;204,100006103516;60,9000015258789;38,9000015258789;560,200012207031;204,5;490,600006103516;204,5;8,39999961853027;26,7999992370605;802,299987792969;30,75;-0,75;31,5;22,25;5,15000009536743;1832,5
56;559;8,85000038146973;16,25;2,34999990463257;1947,59997558594;312,299987792969;46;58,5999984741211;898,900024414062;178,5;178,5;783,900024414062;7;30,2000007629395;549,099975585938;22,8500003814697;-0,449999988079071;23,2999992370605;3,04999995231628;16,25;1304,69995117188
197;648,8;15,75;26,6499996185303;4,15000009536743;1128,30004882812;219,899993896484;31,5;57,2000007629395;540,099975585938;136,199996948242;540,099975585938;136,199996948242;8,60000038146973;25,8999996185303;874,400024414062;31,25;-1,85000002384186;33,0999984741211;26,6499996185303;4,15000009536743;1542,80004882812
297;645;13,4499998092651;20,75;6,94999980926514;1370,90002441406;216,5;33,5;48,2999992370605;552,099975585938;120,800003051758;120,800003051758;424,600006103516;6,19999980926514;27,8999996185303;554,799987792969;25,0499992370605;2,95000004768372;22,1000003814697;11,25;20,75;1712,69995117188
226;532;7,34999990463257;18,3500003814697;-3,34999990463257;1693,69995117188;281,799987792969;71,4000015258789;45,2000007629395;724,299987792969;240,199996948242;724,299987792969;247,199996948242;5;16,6000003814697;845,5;22,0499992370605;-8,25;30,2999992370605;18,3500003814697;-3,04999995231628;1175
226;532;7,34999990463257;18,3500003814697;-3,34999990463257;1693,69995117188;281,799987792969;71,4000015258789;45,2000007629395;724,299987792969;240,199996948242;724,299987792969;247,199996948242;5;16,6000003814697;845,5;22,0499992370605;-8,25;30,2999992370605;18,3500003814697;-3,04999995231628;1175
310;461;1,95000004768372;13,8500003814697;-9,14999961853027;835,900024414062;93,6999969482422;40,9000015258789;22;256,700012207031;151,600006103516;247,800003051758;191,800003051758;5;16,6000003814697;892,799987792969;18,0499992370605;-12,1499996185303;30,2000007629395;12,6499996185303;0,349999994039536;758,799987792969
